/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
Sat Apr 30 03:09:31 +0000 2016;sigaobrun0;RT @iG: Brasil pode ter grupo especial para combater o terrorismo durante o #Rio2016.

→ https://t.co/9gCMgaQVjY https://t.co/9egDx9f55i;
Sat Apr 30 03:03:29 +0000 2016;PeeedroCampooos;Só sei que é Rio2016;
Veja as notícias do esporte no #Moments⚡
https…;
Sat Apr 30 02:43:02 +0000 2016;momentsbrasil;Atletas reclamaram do cheiro do local da arena do handebol no @Rio2016. 

Veja as notícias do esporte no #Moments⚡
https://t.co/LHp8i4gLaM;
Sat Apr 30 02:42:26 +0000 2016;mgrif14;RT @OlivaldoWeiler: Vai ter Rio2016 sim! O Brasil é um sucesso! https://t.co/3FhHoPaL2E;
Sat Apr 30 02:41:13 +0000 2016;julianofontine;RT @OlivaldoWeiler: Vai ter Rio2016 sim! O Brasil é um sucesso! https://t.co/3FhHoPaL2E;
Sat Apr 30 02:39:25 +0000 2016;OlivaldoWeiler;Vai ter Rio2016 sim! O Brasil é um sucesso! https://t.co/3FhHoPaL2E;
Sat Apr 30 02:36:26 +0000 2016;AcuGise;regram @rio2016_es
Grupos do #Handebol feminino para o #Rio2016. O… https://t.co/WIQL8SCrPE;
Sat Apr 30 02:36:16 +0000 2016;leocolins;RT @GringaBrazilien: Viram? George Soros e Ford Found tão oferencedo grana p/ jornalistas denunciarem 'direitos humanos' no #Rio2016 &gt; http…;
Sat Apr 30 02:35:56 +0000 2016;tcg277;se dá para sentir o mau cheiro na Arena do Handebol, eu imagino que dê para sentir também em instalações próximas. #RIO2016;
Sat Apr 30 02:32:20 +0000 2016;nana_rbueno6;RT @GringaBrazilien: Viram? George Soros e Ford Found tão oferencedo grana p/ jornalistas denunciarem 'direitos humanos' no #Rio2016 &gt; http…;
Sat Apr 30 02:28:32 +0000 2016;ralph__petersen;@Rio2016 Qual será a ordem dos jogos?;
Sat Apr 30 02:20:07 +0000 2016;alexsandraponce;RT @GringaBrazilien: Viram? George Soros e Ford Found tão oferencedo grana p/ jornalistas denunciarem 'direitos humanos' no #Rio2016 &gt; http…;
Sat Apr 30 02:12:51 +0000 2016;doutorfrederico;RT @GringaBrazilien: Viram? George Soros e Ford Found tão oferencedo grana p/ jornalistas denunciarem 'direitos humanos' no #Rio2016 &gt; http…;
Sat Apr 30 02:10:38 +0000 2016;lenastela3;RT @JogosOlimpicos: Já conhece a bola que será usada no torneio de #Handebol @Rio2016? Ficou linda!  https://t.co/1qj5YLAT50;
Sat Apr 30 02:09:43 +0000 2016;ingridbmedeiros;RT @SeuEsporteBR: Pela primeira vez, duas golfistas brasileiras aparecem no ranking olímpico que classifica 60 atletas para #Rio2016. https…;
Sat Apr 30 02:06:30 +0000 2016;tadeu_alves;RT @GringaBrazilien: Viram? George Soros e Ford Found tão oferencedo grana p/ jornalistas denunciarem 'direitos humanos' no #Rio2016 &gt; http…;
Sat Apr 30 02:02:49 +0000 2016;Regys_Silva;RT @SurtoOlimpico: .@SanyaRichiRoss vai se aposentar após o @Rio2016 https://t.co/ldz3ToqrHB https://t.co/vS4NLyse0C;
Sat Apr 30 02:02:45 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Nadadora britânica de 12 anos pode disputar os Jogos Paralímpicos do @Rio2016 https://t.co/lYITlYN1xy https://t.co/4wldt…;
Sat Apr 30 02:02:05 +0000 2016;Regys_Silva;RT @SurtoOlimpico: .@RafaelNadal diz que vai ficar na Vila Olímpica no @Rio2016 https://t.co/doYK564bpH https://t.co/Dx6inSktOP;
Sat Apr 30 02:01:55 +0000 2016;vouatras;RT @GringaBrazilien: Viram? George Soros e Ford Found tão oferencedo grana p/ jornalistas denunciarem 'direitos humanos' no #Rio2016 &gt; http…;
Sat Apr 30 02:01:55 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Definidos os representantes do Brasil no Badminton do @Rio2016 https://t.co/m6Uc0WJIlQ https://t.co/1pZMPr2Z3s;
Sat Apr 30 02:01:44 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Destaques do Surto...Definidos os grupos do torneio de Handebol do @Rio2016 https://t.co/uctfw13hPO https://t.co/MtiRlJE…;
Sat Apr 30 02:00:17 +0000 2016;JairPagno;Chama Olímpica passa pela ONU e deixa mensagem de inclusão e esperança https://t.co/XB0BJmD4kE;
Sat Apr 30 01:59:37 +0000 2016;SurtoOlimpico;.@SanyaRichiRoss vai se aposentar após o @Rio2016 https://t.co/ldz3ToqrHB https://t.co/vS4NLyse0C;
Sat Apr 30 01:59:11 +0000 2016;SurtoOlimpico;Nadadora britânica de 12 anos pode disputar os Jogos Paralímpicos do @Rio2016 https://t.co/lYITlYN1xy https://t.co/4wldt5p2pD;
Sat Apr 30 01:57:56 +0000 2016;Galdino_15;Já se preparou??? É amanhã!!! #VemQueVem #Oportunidade #Rio2016 https://t.co/U0FcCWQuKo;
Sat Apr 30 01:52:23 +0000 2016;SurtoOlimpico;.@RafaelNadal diz que vai ficar na Vila Olímpica no @Rio2016 https://t.co/doYK564bpH https://t.co/Dx6inSktOP;
Sat Apr 30 01:51:11 +0000 2016;SurtoOlimpico;Definidos os representantes do Brasil no Badminton do @Rio2016 https://t.co/m6Uc0WJIlQ https://t.co/1pZMPr2Z3s;
Sat Apr 30 01:49:31 +0000 2016;SurtoOlimpico;Destaques do Surto...Definidos os grupos do torneio de Handebol do @Rio2016 https://t.co/uctfw13hPO https://t.co/MtiRlJEaRx;
Sat Apr 30 01:35:25 +0000 2016;pgamafilho;RT @Brasil2016: 🇨🇭 "Os Jogos #Rio2016 são resultado de mais de 10 anos de investimento social e na infraestrutura após o Pan 2007"🇧🇷 https:…;
Sat Apr 30 01:35:19 +0000 2016;pgamafilho;RT @Brasil2016: 🇨🇭 @RicardoLeyser "Os Jogos #Rio2016 serão inesquecíveis, e estamos prontos a receber o mundo de braços abertos" 🇧🇷 https:/…;
Sat Apr 30 01:35:00 +0000 2016;NaraxRoman;Lista para #Rio2016  #100DaysOutpic.twitter.com/29VM6eBiY2: Lista para #Rio2016  #100DaysOutpic.twitter.com/2... https://t.co/rFx60uo4sD;
Sat Apr 30 01:34:58 +0000 2016;anyinetmendez;Lista para #Rio2016  #100DaysOutpic.twitter.com/29VM6eBiY2: Lista para #Rio2016  #100DaysOutpic.twitter.com/2... https://t.co/TDSZy4HBNa;
Sat Apr 30 01:34:47 +0000 2016;Joana15422746;RT @Rio2016: Grupos do #Handebol feminino no #Rio2016. O que acharam do grupo do Brasil? https://t.co/Ab4QULPZAr;
Sat Apr 30 01:29:50 +0000 2016;pgamafilho;RT @ScuttiSueli: Ministro @RicardoLeyser já está na @UN em Genebra para celebração da @ChamaOlimpica dos Jogos @Rio2016 https://t.co/vpzPtr…;
Sat Apr 30 01:15:44 +0000 2016;TorcidaBrasil2;#DavidLuiz está a um passo de disputar #Rio2016. 
Clique e entenda https://t.co/fhJ0rAlAS7
#Brasil #CopaAmérica https://t.co/ZoWvUmr3tZ;
Sat Apr 30 01:10:34 +0000 2016;justinpiranho;RT @Rio2016: A cultura brasileira está na passagem da @ChamaOlimpica: teve capoeira e batuque da banda Quilombo. https://t.co/xRk9a1ewLq;
Sat Apr 30 01:10:19 +0000 2016;Camila_Borsato;Brasil, Noruega, Montenegro, Espanha, Angola e Romênia. Boto fé nas nossas meninas! Vai, Brasil! #Handball #handebol #Rio2016;
Sat Apr 30 01:08:35 +0000 2016;alinecupolillo;@Rio2016 não consigo visualizar a minha escala de trabalho e consta no site que ela já está pronta, mas não abre. O que devo fazer?;
Sat Apr 30 01:08:13 +0000 2016;PLemCuritiba;RT @JogosOlimpicos: Grupo B masculino 👨, o grupo do 🇧🇷! https://t.co/T1mitv8xtw;
Sat Apr 30 01:07:42 +0000 2016;laurensvodkaa;RT @BrasembTokyo: #Faltam100dias para o #Rio2016. O Governo de Tóquio está iluminado de verde e amarelo. Obrigado!!! #SomosTodosBrasil http…;
Sat Apr 30 01:05:48 +0000 2016;VanessaRevheim;RT @Rio2016: Enquanto a @ChamaOlimpica não chega, admiramos a vista do Museu Olímpico. @JogosOlimpicos https://t.co/PAqDO1qXVI;
Sat Apr 30 01:03:53 +0000 2016;deborah_games;RT @AuthenticGames: Eu e o @BaixaMemoria estamos indo para Suíça acompanhar a chama olímpica !! #Faltam100Dias #ChamaOlimpica #Rio2016 http…;
Sat Apr 30 01:02:59 +0000 2016;EventosRocinha;RT @Rio2016: Enquanto a @ChamaOlimpica não chega, admiramos a vista do Museu Olímpico. @JogosOlimpicos https://t.co/PAqDO1qXVI;
Sat Apr 30 00:58:17 +0000 2016;Carlinha1317;RT @dibradoras: Formiga, nossa mutante, mandou avisar que a #Rio2016 está chegando! Faltam menos de 100 dias. #TimeBrasil https://t.co/wHJp…;
Sat Apr 30 00:56:04 +0000 2016;EstacaoSangalo;Disponível para download https://t.co/vGoiuPgJ2U versão q #IveteSangalo fez para ginastica rítmica disputar #Rio2016 https://t.co/9qGf42C4EH;
Sat Apr 30 00:52:09 +0000 2016;_Lavoisier;'Levei uma facada por nada', diz patinadora olímpica assaltada no Rio de janeiro https://t.co/FZ5jKERMga #Rio2016 #rio2016Live;
Sat Apr 30 00:50:38 +0000 2016;AlbertoSanttos;RT @SeuEsporteBR: Pela primeira vez, duas golfistas brasileiras aparecem no ranking olímpico que classifica 60 atletas para #Rio2016. https…;
Sat Apr 30 00:50:36 +0000 2016;AlbertoSanttos;RT @SeuEsporteBR: #VocêSabia? O golf volta a integrar os Jogos Olímpicos após 112 anos! Já estamos ansiosos para #Rio2016 #98dias https://t…;
Sat Apr 30 00:50:33 +0000 2016;AlbertoSanttos;RT @SeuEsporteBR: Gamova está na lista de 30 nomes da seleção russa de voleibol. A oposta nega aposentadoria após #Rio2016 #vôlei https://t…;
Sat Apr 30 00:47:57 +0000 2016;robertarollo;A Record também veio prestigiar a nossa velhinha! 💟 #zuzunatocha #Rio2016 #TochaOlimpica https://t.co/bWnBnv4Pvk;
Sat Apr 30 00:47:28 +0000 2016;marioruiz_bcn;RT @telediario_tve: Vídeo | #Enfoque @Rio2016: @Ruthypeich, #cienporcienRuthBeitia  https://t.co/sBHwHkZ7B6 Por @maria_escario https://t.co…;
Sat Apr 30 00:41:32 +0000 2016;rodrigocostabrl;RT @portalfab: O Controle do Espaço Aéreo é uma das principais atribuições da FAB! Não seria diferente na #Rio2016!Saiba mais👇 https://t.co…;
Sat Apr 30 00:39:39 +0000 2016;negrocazon;RT @rio2016_es: Resultado sorteo grupos masculino #Balonmano #Rio2016
Group B
🇧🇷 #Brasil
🇪🇬 #Egipto
🇩🇪 #Alemania
🇸🇪 #Suecia
🇸🇮 #Eslovenia…;
Sat Apr 30 00:39:19 +0000 2016;frankmartins;A tocha do mundo é nossa! 😛😛😛😛 #Rio2016 #TochaEmGoiânia #IssoÉOuro https://t.co/3rK3B0C2Gq;
Sat Apr 30 00:39:06 +0000 2016;over_going;#Rio2016 4/29/2016 #BaíaDeGuanabara Museu do Amanhã. Foto de Márcia Foletto/Agência O Globo https://t.co/vkM3VbbyP6;
Sat Apr 30 00:31:37 +0000 2016;edisabela1;RT @dilmabr: Inaugurei hj o Estádio Aquático Olímpico, no RJ, q será palco das competições de natação e pólo aquático do @Rio2016 https://t…;
Sat Apr 30 00:29:27 +0000 2016;euriodeamor;"Puts, gastei R$ 5,60 à toa." 
#rio #RioDeJaneiro #Rio2016 #Barca #pracaxv #rj https://t.co/b8nHDCBaA2;
Sat Apr 30 00:29:15 +0000 2016;elieamariano;RT @AuthenticGames: Eu e o @BaixaMemoria estamos indo para Suíça acompanhar a chama olímpica !! #Faltam100Dias #ChamaOlimpica #Rio2016 http…;
Sat Apr 30 00:29:05 +0000 2016;elieamariano;RT @AuthenticGames: Instagram @Rio2016 e no Snap Rio2016

Juntos até o Fim ...  #Faltam100Dias #Rio2016 #ChamaOlímpica;
Sat Apr 30 00:26:15 +0000 2016;nicoextreme12;@AuthenticGames @Rio2016  e ai authentic curto muitos seus videos;
Sat Apr 30 00:24:58 +0000 2016;danrafas3;RT @AuthenticGames: Instagram @Rio2016 e no Snap Rio2016

Juntos até o Fim ...  #Faltam100Dias #Rio2016 #ChamaOlímpica;
Sat Apr 30 00:19:50 +0000 2016;matheus1975;RT @HelenaDuManeco: Leia-se: 

100 milhões para publicidade do Governo
80 milhões para a inconcebível #Rio2016  https://t.co/ig6bvZqM1X;
Sat Apr 30 00:14:13 +0000 2016;FloripaRunners;RT @Rio2016: Essa é a bola do #Handebol no #Rio2016. 14h tem sorteio dos grupos do esporte. Assista: https://t.co/vNYIhM2WNl https://t.co/Q…;
Sat Apr 30 00:11:56 +0000 2016;EstudantedoBras;Ei, @correaluciano @tvbrasil na @redeminas.
#SonhoOlímpico.
Vem para a turma no @Rio2016 #DiadoExército https://t.co/aZQc1IbJEC &gt; @YouTube;
Sat Apr 30 00:11:55 +0000 2016;ZNHandebol;SOBRE OS GRUPOS DO #HANDEBOL EM @Rio2016 : https://t.co/wD3C7FNhDz;
Sat Apr 30 00:11:12 +0000 2016;neto_go;RT @portalfab: O Controle do Espaço Aéreo é uma das principais atribuições da FAB! Não seria diferente na #Rio2016!Saiba mais👇 https://t.co…;
Sat Apr 30 00:10:14 +0000 2016;KlauberValente;Angra aberta aos jornalistas do mundo que estarão no Rio Media Center da #Rio2016 https://t.co/Zwemaj3v0o https://t.co/Ptcuuew75P;
Sat Apr 30 00:07:12 +0000 2016;GustavoSemblano;RT @portalfab: O Controle do Espaço Aéreo é uma das principais atribuições da FAB! Não seria diferente na #Rio2016!Saiba mais👇 https://t.co…;
Sat Apr 30 00:04:16 +0000 2016;_MARATHONRUNNER;RT @GEdoBrasil: Por aqui #osjogosjácomeçaram, mas não vemos a hora para a cerimônia de abertura! @Rio2016 #Faltam100Dias #RumoAoRio https:/…;
Sat Apr 30 00:03:54 +0000 2016;nazahlisboa;RT @baixadanaweb: Patinadora diz ter sido esfaqueada em assalto ao redor do Maracanã https://t.co/i2lDxwfAUA #rio2016;
Sat Apr 30 00:02:30 +0000 2016;imastargirl;RT @SiteLF: 👊 Aquecimento Olímpico: #Boxe || https://t.co/zR6mkjWEQ6 || Por: @imastargirl #Rio2016 https://t.co/dOXC4P47kp;
Sat Apr 30 00:01:35 +0000 2016;DiariodeBordo3;RT @portalfab: O Controle do Espaço Aéreo é uma das principais atribuições da FAB! Não seria diferente na #Rio2016!Saiba mais👇 https://t.co…;
Sat Apr 30 00:01:10 +0000 2016;DanielSellos;#Lixo na #BaíadeGuanabara ainda suja imagem do Museu do Amanhã https://t.co/JXkocQS47B #Rio2016 #Olimpiadas #RioDeJaneiro #RJ #SOS;
Sat Apr 30 00:01:03 +0000 2016;dbenedictis;RT @portalfab: O Controle do Espaço Aéreo é uma das principais atribuições da FAB! Não seria diferente na #Rio2016!Saiba mais👇 https://t.co…;
Sat Apr 30 00:00:11 +0000 2016;portalfab;O Controle do Espaço Aéreo é uma das principais atribuições da FAB! Não seria diferente na #Rio2016!Saiba mais👇 https://t.co/Odw5eHGvAV;
Sat Apr 30 00:00:08 +0000 2016;SiteLF;👊 Aquecimento Olímpico: #Judô || https://t.co/qeBBSamcBo || Por: @cassinha_moura #Rio2016 https://t.co/dmqlKrsYFa;
Fri Apr 29 23:59:00 +0000 2016;bfssousa;RT @pedroivoalmeida: Atletas criticam ODOR, e Rio-2016 cogita JOGAR PERFUME em arena de handebol https://t.co/aVkEjJqMsu @UOL #Rio2016;
Fri Apr 29 23:58:59 +0000 2016;EstudantedoBras;....Os lucutores fazem piadas sem graça dos ateltas @Rio2016... falam um monte de baboseiras... perdem o tempo da bola.... Terrível : (;
Fri Apr 29 23:58:45 +0000 2016;Prof_AndreGil;RT @Rio2016: Essa é a bola do #Handebol no #Rio2016. 14h t/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
em sorteio dos grupos do esporte. Assista: https://t.co/vNYIhM2WNl https://t.co/Q…;
Fri Apr 29 23:58:29 +0000 2016;arte_prima;RT @GringaBrazilien: Viram? George Soros e Ford Found tão oferencedo grana p/ jornalistas denunciarem 'direitos humanos' no #Rio2016 &gt; http…;
Fri Apr 29 23:56:14 +0000 2016;EQUIPEESPORTIVA;#Olimpíadas 
#rio2016
As seleções feminina e masculina de handebol do Brasil conheceram seus primeiros... https://t.co/XOX4daPQT8;
Fri Apr 29 23:55:08 +0000 2016;lucnreis;RT @joaoderly: Parabéns, Kita! Medalha de ouro no Pan-Americano de Havana. Pontos importantes na busca da vaga para os Jogos @Rio2016;
Fri Apr 29 23:53:44 +0000 2016;johneshebert;Boa noite Rio de Janeirooo: https://t.co/aFZnjhuoQw;
Fri Apr 29 23:53:23 +0000 2016;johneshebert;Frio tremendo hoje. https://t.co/aFZnjhuoQw;
Fri Apr 29 23:52:55 +0000 2016;johneshebert;Boa noite!!!!! Que frioooo: https://t.co/aFZnjhuoQw;
Fri Apr 29 23:51:42 +0000 2016;guisalgueiro_;@Rio2016 como eu sei quais serão os jogos? não encontro a tabela em lugar nenhum..;
Fri Apr 29 23:51:36 +0000 2016;EstudantedoBras;...muito ruim  as transmissões das TVs brasileiras, @Rio2016 gananciosas que só pesnsam em grana. Torcem para o dinheiro em vez da Pátria.;
Fri Apr 29 23:50:12 +0000 2016;cleycormack;RT @portaldaband: A Caminho do Rio destaca a expectativa de @kobebryant para o @Rio2016! Com @alvarojosetv https://t.co/L24fFkQ2vz https://…;
Fri Apr 29 23:50:11 +0000 2016;SeuEsporteBR;Gamova está na lista de 30 nomes da seleção russa de voleibol. A oposta nega aposentadoria após #Rio2016 #vôlei https://t.co/MMds4o6gGV;
Fri Apr 29 23:49:48 +0000 2016;ellentwiss;RT @exercitooficial: Vila Militar terá mais mobilidade urbana após os Jogos #Rio2016 https://t.co/JGsM9QHqjE https://t.co/MRa4m3O4z0;
Fri Apr 29 23:47:38 +0000 2016;EstudantedoBras;...cortam os pódios, as premiações, os Hinos Nacionais... para faturarem @Rio2016. Não acho certo transformar tudo em grana com elas fazem..;
Fri Apr 29 23:46:59 +0000 2016;MaaikeGouda;RT @NLinRio: Ontem o Cristo Redentor no Rio se vestiu de laranja! #DiadoRei #100daystogo #rio2016 #Holanda #Kingsday2016 https://t.co/ByQnW…;
Fri Apr 29 23:46:57 +0000 2016;MAURICIOGOMEZ48;RT @rio2016_es: Resultado sorteo grupos masculino #Balonmano #Rio2016
Group B
🇧🇷 #Brasil
🇪🇬 #Egipto
🇩🇪 #Alemania
🇸🇪 #Suecia
🇸🇮 #Eslovenia…;
Fri Apr 29 23:46:38 +0000 2016;Emais_Estadao;Rosana Hermann vai para a Suíça buscar a Chama Olímpica que abre as Olimpíadas 2016 no Rio https://t.co/IlrDxQXPiZ https://t.co/r1LPsRcTvG;
Fri Apr 29 23:46:13 +0000 2016;fernandafarani;RT @Rio2016: Bruna mora em #Genebra🇨🇭 há 11 anos. A mãe Jussara é baiana e disse estar orgulhosa pela filha representar o Brasil. https://t…;
Fri Apr 29 23:45:40 +0000 2016;EstudantedoBras;Infelizmente, @Rio2016 as TVs brasileiras não estão pensando nos atletas, nas medalhas, no #Brasil...mas  em ganhar dinheiro com anunciantes;
Fri Apr 29 23:45:06 +0000 2016;SiteLF;👊 Aquecimento Olímpico: #Boxe || https://t.co/zR6mkjWEQ6 || Por: @imastargirl #Rio2016 https://t.co/dOXC4P47kp;
Fri Apr 29 23:44:46 +0000 2016;fernandafarani;RT @Rio2016: Depois do sorteio de grupos, um gostinho do que espera os fãs de #Handebol em agosto 😱 https://t.co/UI2VbfP2lj;
Fri Apr 29 23:42:32 +0000 2016;CastroGabryel;Olha o estilo dos coreanos! #Rio2016 https://t.co/Jzrxee3klx;
Fri Apr 29 23:41:22 +0000 2016;bandjogoaberto;RT @portaldaband: A Caminho do Rio destaca a expectativa de @kobebryant para o @Rio2016! Com @alvarojosetv https://t.co/L24fFkQ2vz https://…;
Fri Apr 29 23:41:08 +0000 2016;portaldaband;A Caminho do Rio destaca a expectativa de @kobebryant para o @Rio2016! Com @alvarojosetv https://t.co/L24fFkQ2vz https://t.co/8rHbnP2fNl;
Fri Apr 29 23:38:21 +0000 2016;FabioMarcondes;Boletim Olimpílulas - #Boletim- #Rio2016-#Paraolimpíadas-#Olimpíadas
@JornadaEr / @Torcedorescom
https://t.co/GKCfR687S1;
Fri Apr 29 23:35:16 +0000 2016;MaryAtanaziio;Penúltima audição para as cerimônias da #Rio2016 #táchegando #cerimoniascariocas2016 #rj… https://t.co/azJmnIJG1p;
Fri Apr 29 23:34:37 +0000 2016;watchachina;RT @pedroivoalmeida: Atletas criticam ODOR, e Rio-2016 cogita JOGAR PERFUME em arena de handebol https://t.co/aVkEjJqMsu @UOL #Rio2016;
Fri Apr 29 23:33:19 +0000 2016;baixadanaweb;Patinadora diz ter sido esfaqueada em assalto ao redor do Maracanã https://t.co/i2lDxwfAUA #rio2016;
Fri Apr 29 23:33:03 +0000 2016;si_demain;RT @SeuEsporteBR: Pela primeira vez, duas golfistas brasileiras aparecem no ranking olímpico que classifica 60 atletas para #Rio2016. https…;
Fri Apr 29 23:32:58 +0000 2016;HelenaDuManeco;Leia-se: 

100 milhões para publicidade do Governo
80 milhões para a inconcebível #Rio2016  https://t.co/ig6bvZqM1X;
Fri Apr 29 23:32:58 +0000 2016;si_demain;RT @SeuEsporteBR: #VocêSabia? O golf volta a integrar os Jogos Olímpicos após 112 anos! Já estamos ansiosos para #Rio2016 #98dias https://t…;
Fri Apr 29 23:32:27 +0000 2016;SeuEsporteBR;#VocêSabia? O golf volta a integrar os Jogos Olímpicos após 112 anos! Já estamos ansiosos para #Rio2016 #98dias https://t.co/4vcQKrANGm;
Fri Apr 29 23:30:04 +0000 2016;SiteLF;🏉 Aquecimento Olímpico: #RugbySevens - entrevista com Beatriz Futuro || https://t.co/ND5CuLBzIE #Rio2016 https://t.co/WGBtZXavCc;
Fri Apr 29 23:27:51 +0000 2016;SeuEsporteBR;Pela primeira vez, duas golfistas brasileiras aparecem no ranking olímpico que classifica 60 atletas para #Rio2016. https://t.co/1ui7Rh00I9;
Fri Apr 29 23:27:47 +0000 2016;neves_larissa;eu kero essa bola, eu kero tocar nela, pf  https://t.co/26uv9rY3rv;
Fri Apr 29 23:26:33 +0000 2016;DiogoBETASDV;RT @nilton2cc: A 100 dias de Jogos, G1 lista 'parques olímpicos' do RJ https://t.co/aaudxdJuDl;
Fri Apr 29 23:23:34 +0000 2016;handebolscs;RT @JogosOlimpicos: Já conhece a bola que será usada no torneio de #Handebol @Rio2016? Ficou linda!  https://t.co/1qj5YLAT50;
Fri Apr 29 23:20:49 +0000 2016;Darahandebol2;RT @JogosOlimpicos: Já conhece a bola que será usada no torneio de #Handebol @Rio2016? Ficou linda!  https://t.co/1qj5YLAT50;
Fri Apr 29 23:18:27 +0000 2016;pelotagalo;RT @pedroivoalmeida: Atletas criticam ODOR, e Rio-2016 cogita JOGAR PERFUME em arena de handebol https://t.co/aVkEjJqMsu @UOL #Rio2016;
