Fri Aug 05 03:08:48 +0000 2016;aifos_lobo;RT @selecaoportugal: Que orgulho! #MissãoRio2016 #Rio2016 #EquipaOlímpicaPortugal #PORxARG #POR https://t.co/S6YtdbUsF6;
Fri Aug 05 03:08:44 +0000 2016;willianspengler;Hj estou c/ os amigos do #SciCast conversando sobre os primórdios dos Jogos Olímpicos. https://t.co/Cg1tTcfqcG @PortalDeviante #Rio2016;
Fri Aug 05 03:08:39 +0000 2016;L_Dornelles;#TochaOlimpica passando em Copacabana 
Bem-vinda!
#Rio2016 #OlympicGames;
Fri Aug 05 03:08:34 +0000 2016;bresalles;RT @JornalOGlobo: Vice-cônsul da Rússia reage, toma arma e mata assaltante na Barra. https://t.co/krzaNTCUHg #Rio2016 https://t.co/GbMwZg1P…;
Fri Aug 05 03:08:33 +0000 2016;bennyescobarx;Estou tão tão orgulhoso do Brasil neste momento apesar das dificuldades que está ocorrendo. #Rio2016 Brasil vai vencer!;
Fri Aug 05 03:08:32 +0000 2016;gianoliveira78;RT @JackCanalha: O Dunga sai da seleção mas a seleção não sai do Dunga. #Rio2016;
Fri Aug 05 03:08:32 +0000 2016;wldafmg;RT @futmai5: Em Brasília, o Brasil não passou do empate em 0x0 com a 'poderosa' África do Sul. #Rio2016 https://t.co/5EB8dQqwpK;
Fri Aug 05 03:08:30 +0000 2016;vanessatocha;The latest Trombeta da Tocha 2 - A missão! https://t.co/OwwPbkPHjc Thanks to @cvmacedog @bobagento @TioSolid #rio2016 #liberdadeliberdade;
Fri Aug 05 03:08:26 +0000 2016;FutNaRedonda;#Rio2016 | #Futebol Masculino - Grupo A:

1° | 🇮🇶 Iraque - 1 ponto
2° | 🇩🇰 Dinamarca - 1
3° | 🇿🇦 África do Sul - 1
4° | 🇧🇷 Brasil - 1;
Fri Aug 05 03:08:25 +0000 2016;Simulacoes;RT @ConexaoGrenal: Muitos gols marcam o segundo dia de futebol no #Rio2016 https://t.co/8Qq3Yw7uKh https://t.co/mivc2ZaZ5c;
Fri Aug 05 03:08:24 +0000 2016;monsterfilipe99;RT @B24pt: Suk entra a meio da segunda parte e bisa na goleada da Coreia do Sul por 8-0 contra as Ilhas Fiji. #Rio2016 https://t.co/xX0KwNz…;
Fri Aug 05 03:08:20 +0000 2016;erivanraposo;RT @Estadao: EBC abre sindicância após tuíte ironizando ida de Temer à Olimpíada https://t.co/06CIyJDmfw  #Rio2016 https://t.co/O2SpYf2KCn;
Fri Aug 05 03:08:18 +0000 2016;5hanittaa;RT @gilbertogil: Falta 1 dia! Amanhã tem #CerimoniadeAbertura no Maracanã e também aqui no Twitter e Periscope. #Rio2016 https://t.co/pOXkn…;
Fri Aug 05 03:08:16 +0000 2016;LenahFeliz;RT @Ricamconsult: Sediar uma Olimpíada e receber uma Copa do Mundo oferece duas enormes oportunidades, mas nós perdemos as duas. https://t.…;
Fri Aug 05 03:08:15 +0000 2016;anawanessa4;RT @anapaularenault: ✨Aí senti firmeza!!! #TimeBrasil #tweetcampeão @Brasil2016 @Rio2016 🇧🇷 https://t.co/BAWQSbeaUs;
Fri Aug 05 03:08:14 +0000 2016;viiiccm;RT @folha: Segurança prevê 15 mil manifestantes em atos contra Temer na abertura da #Rio2016 https://t.co/4pNpQ0wGGp https://t.co/7Tg1yaTyaH;
Fri Aug 05 03:08:14 +0000 2016;gabslimacrvg;Melhor jogo até agora foi o da Nigéria x Japão , que chuva de gols hein !! Arena da amazônia é a mais bonita sim ♥ #OlympicGames #Rio2016;
Fri Aug 05 03:08:12 +0000 2016;ro_haddad;Ao justificar a perda de um gol inacreditável, Gabriel Jesus diz "Pequei." Maria se revira na tumba, Deus corta a mesada do filho. #Rio2016;
Fri Aug 05 03:08:09 +0000 2016;httprincessabs;RT @folha: Ambulante vende lugar na fila para fotos nos aros olímpicos de Copacabana https://t.co/hPgfTfR69v #Rio2016 https://t.co/SkyoYkp6…;
Fri Aug 05 03:08:08 +0000 2016;sisterdagio;RT @JornalOGlobo: Vice-cônsul da Rússia reage, toma arma e mata assaltante na Barra. https://t.co/krzaNTCUHg #Rio2016 https://t.co/GbMwZg1P…;
Fri Aug 05 03:08:02 +0000 2016;HigorOLiveirahc;RT @nilmoretto: O Brasil tem chance de se destacar na #Rio2016 
A estratégia é eliminar a concorrência com medo de ficar no país. https://t…;
Fri Aug 05 03:07:57 +0000 2016;twiincities;RT @FutNaRedonda: #Rio2016 | 1° rodada - #Futebol Masculino, encerrado, hoje:

🇮🇶 0x0 🇩🇰
🇭🇳 3x2 🇩🇿
🇧🇷 0x0 🇿🇦
🇲🇽 2x2 🇩🇪
🇵🇹 2x0 🇦🇷
🇸🇪 2x2 🇨🇴…;
Fri Aug 05 03:07:55 +0000 2016;djvivireis;Olha a tocha!!! #SóQueNão
PS: meu pai escondendo minha câmera 360 kkkk #Rio2016 #VR;
Fri Aug 05 03:07:54 +0000 2016;benepinto27;RT @JornalOGlobo: Bia e Branca Feres postam foto com 'terceira irmã'. https://t.co/Te9LkbaQ81  #RoadToRio #Rio2016 https://t.co/aJyX0GRUb6;
Fri Aug 05 03:07:49 +0000 2016;Caiogpacheco;RT @goleada_info: Hoje pela 1ª rodada do Futebol Masculino:

🇮🇶 0x0 🇩🇰
🇭🇳 3x2 🇩🇿
🇧🇷 0x0 🇿🇦
🇲🇽 2x2 🇩🇪
🇵🇹 2x0 🇦🇷
🇸🇪 2x2 🇨🇴
🇫🇯 0x8 🇰🇷
🇳🇬 5x4…;
Fri Aug 05 03:07:46 +0000 2016;Josinha_Annik;RT @momentsbrasil: Eles começaram cedo! Veja fotos dos atletas quando criança no #Moments⚡ #Rio2016 
https://t.co/323pix9icX;
Fri Aug 05 03:07:44 +0000 2016;andrepiaui;RT @Celiolobo2: O que não falta nas Olimpíadas é #ForaTemer  #Rio2016 #OlimpiadeRio2016  #ChamaOlimpica #RumoAoRio 
 https://t.co/T1xoLwL1Oh;
Fri Aug 05 03:07:43 +0000 2016;reusck_;RT @goleada_info: Hoje pela 1ª rodada do Futebol Masculino:

🇮🇶 0x0 🇩🇰
🇭🇳 3x2 🇩🇿
🇧🇷 0x0 🇿🇦
🇲🇽 2x2 🇩🇪
🇵🇹 2x0 🇦🇷
🇸🇪 2x2 🇨🇴
🇫🇯 0x8 🇰🇷
🇳🇬 5x4…;
Fri Aug 05 03:07:35 +0000 2016;jcp_pinheirinho;RT @g1: Cristo Redentor no clima olímpico se ilumina de verde e amarelo
https://t.co/xRmlMWi28K #Rio2016 #G1 https://t.co/AQxOSfEghg;
Fri Aug 05 03:07:31 +0000 2016;aleschleicher;RT @TodaPasion: 4/08
#Rio2016 #Fútbol masc.
#IRQ 0 #DEN 0
#HON 3 #ALG 2
#BRA 0 #RSA 0
#MEX 2 #GER 2
#POR 2 #ARG 0
#SWE 2 #COL 2
#FIJ 0 #KOR…;
Fri Aug 05 03:07:31 +0000 2016;GabiRG;E que comecem os #JogosOlimpicos #Rio2016 #Bra;
Fri Aug 05 03:07:29 +0000 2016;ODanielBarros;RT @goleada_info: Hoje pela 1ª rodada do Futebol Masculino:

🇮🇶 0x0 🇩🇰
🇭🇳 3x2 🇩🇿
🇧🇷 0x0 🇿🇦
🇲🇽 2x2 🇩🇪
🇵🇹 2x0 🇦🇷
🇸🇪 2x2 🇨🇴
🇫🇯 0x8 🇰🇷
🇳🇬 5x4…;
Fri Aug 05 03:07:16 +0000 2016;Mr_Machado;#rio2016 #olimpíadas #freepass #picofthenight🌙 #brasil @ Rio de Janeiro, Brazil https://t.co/RGLSd8t3L5;
Fri Aug 05 03:07:12 +0000 2016;fernannd_ac;RT @FutNaRedonda: #Rio2016 | 1° rodada - #Futebol Masculino, encerrado, hoje:

🇮🇶 0x0 🇩🇰
🇭🇳 3x2 🇩🇿
🇧🇷 0x0 🇿🇦
🇲🇽 2x2 🇩🇪
🇵🇹 2x0 🇦🇷
🇸🇪 2x2 🇨🇴…;
Fri Aug 05 03:07:10 +0000 2016;VascainaDaGama;RT @maridorafa: 05 de agosto de 2016. Dia histórico para a cidade maravilhosa, que o Cristo Redentor proteja nosso povo de todo mal. #Rio20…;
Fri Aug 05 03:07:05 +0000 2016;otaviozera;RT @forumpan: Agora é só esperar a performance surpresa da Katy chegando nas aberturas das olimpíadas de paraquedas. #Rio2016 https://t.co/…;
Fri Aug 05 03:07:05 +0000 2016;07_Fla;RT @JornalOGlobo: Vice-cônsul da Rússia reage, toma arma e mata assaltante na Barra. https://t.co/krzaNTCUHg #Rio2016 https://t.co/GbMwZg1P…;
Fri Aug 05 03:07:03 +0000 2016;ConexaoGrenal;Muitos gols marcam o segundo dia de futebol no #Rio2016 https://t.co/8Qq3Yw7uKh https://t.co/mivc2ZaZ5c;
Fri Aug 05 03:07:01 +0000 2016;AnaRunner49;RT @Rio2016: Cissa Guimarães conduz em frente ao Baixo Gavea lotado para ver o revezamento da #ChamaOlimpica https://t.co/J7jDEYwKFw;
Fri Aug 05 03:06:57 +0000 2016;Pedrolk17;Estou ansioso pra as Olimpíadas só por causa do Futebol. ❤⚽
#Rio2016 #Rio2016NoSportv;
Fri Aug 05 03:06:49 +0000 2016;DizAiGirl;RT @anapaularenault: 🎉🎉🎉🎉🎉🎉🎉 Viiivaaaaa!!! @Brasil2016 @Rio2016 Ganhamos a ação #TweetCampeao Os q mais divulgaram as Olimpíadas no #Bra  h…;
Fri Aug 05 03:06:47 +0000 2016;nicollek_;RT @adririo: #OlimpíadasDia1 Chegou a nossa vez de fazer história Brasil. É hoje!!! #Rio2016;
Fri Aug 05 03:06:47 +0000 2016;danielbarrao11;RT @selecaoportugal: Que estreia, Portugal!  #Rio2016 #PORxARG #POR https://t.co/49IMg6jRTq;
Fri Aug 05 03:06:47 +0000 2016;juanccarl;RT @Philipecomph: No Mané Garrincha, um iraquiano ao ver a camisa do Flamengo começou a gritar mengo e falar de Zico #rio2016 https://t.co/…;
Fri Aug 05 03:06:46 +0000 2016;tati_pomar;Se os jogadores da seleção masculina treinarem MUITO, talvez um dia joguem como garotas. Seleção feminina já mostrou como se faz! #Rio2016;
Fri Aug 05 03:06:45 +0000 2016;MMati;Confira o JORNAL DA MEIA NOITE!!! https://t.co/kYKiRbweT3 Notícias de @waltera318 @TopNews24_7 @planetarioSN #comics #rio2016;
Fri Aug 05 03:06:37 +0000 2016;anabatista1024;RT @selecaoportugal: Que orgulho! #MissãoRio2016 #Rio2016 #EquipaOlímpicaPortugal #PORxARG #POR https://t.co/S6YtdbUsF6;
Fri Aug 05 03:06:32 +0000 2016;Albert_boni;RT @tatiinhacruz: Estou começando a sentir vergonha dessa seleção masculina de #Futebol  #somostodosolimpicos #rio2016;
Fri Aug 05 03:06:30 +0000 2016;Albert_boni;RT @tatiinhacruz: Com esse #Futebol  ridículo da seleção masculina, não sei nem se vem uma medalha de bronze 😕 #SomosTodosOlimpicos  #rio20…;
Fri Aug 05 03:06:27 +0000 2016;anabatista1024;RT @selecaoportugal: Que estreia, Portugal!  #Rio2016 #PORxARG #POR https://t.co/49IMg6jRTq;
Fri Aug 05 03:06:27 +0000 2016;anawanessa4;RT @anapaularenault: 🎉🎉🎉🎉🎉🎉🎉 Viiivaaaaa!!! @Brasil2016 @Rio2016 Ganhamos a ação #TweetCampeao Os q mais divulgaram as Olimpíadas no #Bra  h…;
Fri Aug 05 03:06:20 +0000 2016;Albert_boni;RT @tatiinhacruz: Neymar, não sei pra que veio ... 😤 #SomosTodosOlimpicos #Rio2016;
Fri Aug 05 03:06:19 +0000 2016;cheirasmaldocu;RT @selecaoportugal: Que estreia, Portugal!  #Rio2016 #PORxARG #POR https://t.co/49IMg6jRTq;
Fri Aug 05 03:06:17 +0000 2016;guille_s_mtz;RT @TodaPasion: 4/08
#Rio2016 #Fútbol masc.
#IRQ 0 #DEN 0
#HON 3 #ALG 2
#BRA 0 #RSA 0
#MEX 2 #GER 2
#POR 2 #ARG 0
#SWE 2 #COL 2
#FIJ 0 #KOR…;
Fri Aug 05 03:06:15 +0000 2016;sircaiocesar;Cascata dentro da Vila Olímpica. Construção de 1° mundo. #Rio2016 https://t.co/fwWBM1AiJX;
Fri Aug 05 03:06:14 +0000 2016;Albert_boni;RT @tatiinhacruz: Neymar: muito marketing e pouco futebol ... #SomosTodosOlimpicos #Rio2016 #Neymar #Futebol #SelecaoMasculina;
Fri Aug 05 03:06:14 +0000 2016;mia_juda;RT @goleada_info: Hoje pela 1ª rodada do Futebol Masculino:

🇮🇶 0x0 🇩🇰
🇭🇳 3x2 🇩🇿
🇧🇷 0x0 🇿🇦
🇲🇽 2x2 🇩🇪
🇵🇹 2x0 🇦🇷
🇸🇪 2x2 🇨🇴
🇫🇯 0x8 🇰🇷
🇳🇬 5x4…;
Fri Aug 05 03:06:13 +0000 2016;rebekesha;RT @g1: Abertura e encerramento custarão R$ 270 milhões ao Rio e governo federal https://t.co/o7vk2YIW1t #G1 #Rio2016 https://t.co/vI7AGVNu…;
Fri Aug 05 03:06:11 +0000 2016;comunadeus;#WatchRiseOnVEVO o que queremos saber é se a Katy vai chegar de paraquedas na abertura #Rio2016;
Fri Aug 05 03:06:07 +0000 2016;paggold;RT @selecaoportugal: Que estreia, Portugal!  #Rio2016 #PORxARG #POR https://t.co/49IMg6jRTq;
Fri Aug 05 03:06:04 +0000 2016;Evandro_AMN;RT @FutNaRedonda: #Rio2016 | 1° rodada - #Futebol Masculino, encerrado, hoje:

🇮🇶 0x0 🇩🇰
🇭🇳 3x2 🇩🇿
🇧🇷 0x0 🇿🇦
🇲🇽 2x2 🇩🇪
🇵🇹 2x0 🇦🇷
🇸🇪 2x2 🇨🇴…;
Fri Aug 05 03:06:04 +0000 2016;Nairoquinha;Por dentro da Casa Brasil nas Olimpíadas Rio 2016  | #EmbarqueNaViagem #Rio2016 #CidadeOlímpica #OlimpicGames  https://t.co/fwigWNwLfJ;
Fri Aug 05 03:06:03 +0000 2016;EJMR12;RT @selecaoportugal: Que orgulho! #MissãoRio2016 #Rio2016 #EquipaOlímpicaPortugal #PORxARG #POR https://t.co/S6YtdbUsF6;
Fri Aug 05 03:06:02 +0000 2016;barbosa_tg;RT @goleada_info: #Rio2016 - Futebol Masculino (1ª rodada do Grupo B) - encerrado:

Nigéria 5x4 Japão https://t.co/s5JhYBpTH7;
Fri Aug 05 03:05:56 +0000 2016;dilyk;Sejam bem-vindas #olimpiadas2016 #rio2016 @ Google Brazil https://t.co/W6691y4gLA;
Fri Aug 05 03:05:53 +0000 2016;jonhnypaulo;@Rio2016 grande vitória de Portugal 🎉🎉 https://t.co/rB87xdyrkC;
Fri Aug 05 03:05:48 +0000 2016;Luisito10Mg;RT @TodaPasion: 4/08
#Rio2016 #Fútbol masc.
#IRQ 0 #DEN 0
#HON 3 #ALG 2
#BRA 0 #RSA 0
#MEX 2 #GER 2
#POR 2 #ARG 0
#SWE 2 #COL 2
#FIJ 0 #KOR…;
Fri Aug 05 03:05:45 +0000 2016;Gonchi199;RT @TodaPasion: 4/08
#Rio2016 #Fútbol masc.
#IRQ 0 #DEN 0
#HON 3 #ALG 2
#BRA 0 #RSA 0
#MEX 2 #GER 2
#POR 2 #ARG 0
#SWE 2 #COL 2
#FIJ/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
 0 #KOR…;
Fri Aug 05 03:05:43 +0000 2016;JooMarcosdeSou6;É HOJE. #CerimoniaDeAbertura #Rio2016;
Fri Aug 05 03:05:41 +0000 2016;MYsteveryans80;RT @g1: Cristo Redentor no clima olímpico se ilumina de verde e amarelo
https://t.co/xRmlMWi28K #Rio2016 #G1 https://t.co/AQxOSfEghg;
Fri Aug 05 03:05:34 +0000 2016;silvamatiaspm;#Rio2016 #Fútbol| GD-F1 | Posiciones:
#POR 3pts
#HON 3pts
#ALG 0pts
#ARG 0pts;
Fri Aug 05 03:05:33 +0000 2016;MaibonSimone;RT @MichelTemer: (AI) Amanhã, 5 bilhões de pessoas acompanharão a abertura da #Rio2016, no Maracanã #SomosTodosBrasil #AllTogether https://…;
Fri Aug 05 03:05:32 +0000 2016;inutilFC;Só no grupo do Brasil (Grupo A) não saiu gol na estréia do futebol masculino no #Rio2016;
Fri Aug 05 03:05:31 +0000 2016;SporTV;@jennyferalmei15, baixe nosso calendário e não perca nada do #Rio2016  https://t.co/5ytwAGjit0;
Fri Aug 05 03:05:30 +0000 2016;giop_;RT @bichaperry: Agora so esperar a katy chegando de paraquedas na abertura das olimpíadas #Rio2016 #WatchRiseOnVEVO https://t.co/uUVXe37T41;
Fri Aug 05 03:05:27 +0000 2016;moveslikedayse;RT @JornalOGlobo: Vice-cônsul da Rússia reage, toma arma e mata assaltante na Barra. https://t.co/krzaNTCUHg #Rio2016 https://t.co/GbMwZg1P…;
Fri Aug 05 03:05:27 +0000 2016;qwegermann;RT @JornalOGlobo: Vice-cônsul da Rússia reage, toma arma e mata assaltante na Barra. https://t.co/krzaNTCUHg #Rio2016 https://t.co/GbMwZg1P…;
Fri Aug 05 03:05:26 +0000 2016;juliianalobo;RT @g1: Cristo Redentor no clima olímpico se ilumina de verde e amarelo
https://t.co/xRmlMWzDxk #Rio2016 #G1 https://t.co/AQxOSfEghg;
Fri Aug 05 03:05:26 +0000 2016;Sandro_Nasci;RT @gilbertogil: Falta 1 dia! Amanhã tem #CerimoniadeAbertura no Maracanã e também aqui no Twitter e Periscope. #Rio2016 https://t.co/pOXkn…;
Fri Aug 05 03:05:26 +0000 2016;svictorino;RT @JornalOGlobo: Vice-cônsul da Rússia reage, toma arma e mata assaltante na Barra. https://t.co/krzaNTCUHg #Rio2016 https://t.co/GbMwZg1P…;
Fri Aug 05 03:05:25 +0000 2016;thais_maciel;RT @adririo: #OlimpíadasDia1 Chegou a nossa vez de fazer história Brasil. É hoje!!! #Rio2016;
Fri Aug 05 03:05:23 +0000 2016;imellez;RT @osnaturistas: #Rio2016 De olho nos Jogos Olímpicos, equipe feminina de rugby se despe para Women’s Health https://t.co/KtZpGOEQfq https…;
Fri Aug 05 03:05:23 +0000 2016;moraes93;Só q começa do lado errado mostrando q aqui qm manda é bandido corrupto e golpista, né Drácula?
#Rio2016 #ForaTemer https://t.co/yvUnUlDkzW;
Fri Aug 05 03:05:21 +0000 2016;SquadGrizi7;Tabela dos jogos 4/8 #futebol #Rio2016 

#DEN 0x0 #IRQ
#HON 3x2 #ALG
#BRA 0x0 #RSA
#MEX 2x2 #GER
#POR 2X0 #ARG
#FIJ 0x8 #KOR
#NGR 5x4 #JPN;
Fri Aug 05 03:05:18 +0000 2016;LifeStyleENV;Confira a programação da Casa da França durante as Olimpíadas do Rio #EmbarqueNaViagem #Rio2016 #Rio de Janeiro  https://t.co/UYeTcNpF2v;
Fri Aug 05 03:05:12 +0000 2016;BeccaSPaixao;RT @goleada_info: Hoje pela 1ª rodada do Futebol Masculino:

🇮🇶 0x0 🇩🇰
🇭🇳 3x2 🇩🇿
🇧🇷 0x0 🇿🇦
🇲🇽 2x2 🇩🇪
🇵🇹 2x0 🇦🇷
🇸🇪 2x2 🇨🇴
🇫🇯 0x8 🇰🇷
🇳🇬 5x4…;
Fri Aug 05 03:05:09 +0000 2016;aline_gabrela;RT @leobidu: O melhor adesivo olimpico #Rio2016 #Olimpiadas #Olimpiadas2016 https://t.co/xPnTk2SzxP;
Fri Aug 05 03:05:08 +0000 2016;OperacoesRio;#Rio2016 | Mudanças no entorno do Estádio Olímpico (ENGENHÃO) já começaram: https://t.co/ojFxkMLEdy https://t.co/mL5QooD5Og;
Fri Aug 05 03:05:07 +0000 2016;AngelsLoveAdam;RT @QueenA_Lima: Adriana Lima carregando a tocha Olimpica no RJ. Momento muito importante pra nossa baiana. #Rio2016 https://t.co/0Q8OzEIl8W;
Fri Aug 05 03:05:05 +0000 2016;Geudy_GiL;RT @TorcidaBrasil2: Final da Regressiva
#Rio2016 começa hoje a escrever mais um capítulo da história do esporte mundial. https://t.co/IxwH6…;
Fri Aug 05 03:05:01 +0000 2016;mauricio_safr;RT @MichelTemer: (AI) Amanhã, 5 bilhões de pessoas acompanharão a abertura da #Rio2016, no Maracanã #SomosTodosBrasil #AllTogether https://…;
Fri Aug 05 03:04:58 +0000 2016;AlisonTheodoro;A LARISSA ERTHAL ESTÁ USANDO UM PINGENTE COM O LOGO DA BAND. Isso que é amor pelo local de trabalho. #Rio2016;
Fri Aug 05 03:04:55 +0000 2016;Gabrielhreal;Chegou o grande dia, é hoje a abertura. #Rio2016 #Olimpiadas2016 https://t.co/5HK6H1VAk5;
Fri Aug 05 03:04:54 +0000 2016;stabarbara_;RT @PTnoSenado: #Rio2016 | Torcer pelo Brasil é gritar #ForaTemer https://t.co/NY9MGw9brx;
Fri Aug 05 03:04:50 +0000 2016;xavier_ayrton;RT @selecaoportugal: Que estreia, Portugal!  #Rio2016 #PORxARG #POR https://t.co/49IMg6jRTq;
Fri Aug 05 03:04:50 +0000 2016;angelafloripa;@dadacoelho sua cidade é apaixonante e sedutora.❤️#rio2016 #volunteers;
Fri Aug 05 03:04:48 +0000 2016;leoara10;5/8. Chegou a limpíada #Rio2016;
Fri Aug 05 03:04:47 +0000 2016;alves_silva2;JÁ ESTAMOS NO DIA 05/08 #Rio2016;
Fri Aug 05 03:04:44 +0000 2016;inmemorydavi;Exclusivo: vazou a informação de quem será o responsável por acender a tocha!! #Rio2016 #Olimpiadas2016 https://t.co/XONw3kyKZH;
Fri Aug 05 03:04:42 +0000 2016;iambernardi;RT @adririo: #OlimpíadasDia1 Chegou a nossa vez de fazer história Brasil. É hoje!!! #Rio2016;
Fri Aug 05 03:04:38 +0000 2016;iambernardi;RT @cleytu: GOL DO BRASIL 🇧🇷🇧🇷🇧🇷
#TimeBrasil #Rio2016 https://t.co/GXxFImmp3a;
